time (min)	Molar Mass 1	time (min)	Molar Mass 2	time (min)	LS	time (min)	UV
28.0463151778795	-10238.4506705271	29.4140094109823	-16185.5599181997	27.2846650959719	-0.035971017159636	27.2847174463051	0.0612847251363175
28.0545049637064	-10048.3081729815	29.4221991968092	-45738.5313253316	27.2928548817989	-0.0399665905689174	27.292907232132	0.0634068384356298
28.0626947495334	-10755.9251815453	29.4303889826362	-62114.0470640899	27.3010446676259	-0.0521694860509543	27.301097017959	0.0655690200337666
28.0708845353604	-10700.5801118015	29.4385787684631	21070.0603808525	27.3092344534528	-0.021344242105636	27.3092868037859	0.0676411781872802
28.0790743211873	-10620.2109293873	29.4467685542901	26920.6429902755	27.3174242392798	-0.020051268646733	27.3174765896129	0.0696489685216017
28.0872641070143	-10556.6039826838	29.4549583401171	38674.6904137759	27.3256140251068	-0.0187582951878245	27.3256663754399	0.0717230730381773
28.0954538928413	-10538.158279517	29.463148125944	-201628.122576451	27.3338038109337	-0.0125639193892493	27.3338561612668	0.0740030080337439
28.1036436786682	-10350.1077306367	29.471337911771	-25760.3967902044	27.3419935967607	-0.00636954359068483	27.3420459470938	0.0763177332301519
28.1118334644952	-10247.6873969418	29.479527697598	-35683.0807872942	27.3501833825876	-0.00707595447236089	27.3502357329208	0.0786356665213932
28.1200232503221	-10219.739764883	29.4877174834249	-47743.6487197798	27.3583731684146	-0.00778236535403695	27.3584255187477	0.0808921614923026
28.1282130361491	-10377.5913357029	29.4959072692519	-52595.1621976276	27.3665629542416	-0.0121930355774217	27.3666153045747	0.0831255402281274
28.1364028219761	-10539.2251733065	29.5040970550789	19200.8145789713	27.3747527400685	-0.0128620850554682	27.3748050904016	0.0853927296243696
28.144592607803	-10742.3916825147	29.5122868409058	15575.2788696493	27.3829425258955	-0.0135311345335202	27.3829948762286	0.0876206322715226
28.15278239363	-10866.8412257334	29.5204766267328	18501.7537717542	27.3911323117225	-0.00844555759807941	27.3911846620556	0.089796034745839
28.160972179457	-10497.947224441	29.5286664125597	24461.5650919261	27.3993220975494	-7.29063156003508E-5	27.3993744478825	0.0919253219082691
28.1691619652839	-10116.0544769275	29.5368561983867	70536.1663969608	27.4075118833764	0.0082997449668841	27.4075642337095	0.0941149127684253
28.1773517511109	-10131.0598354534	29.5450459842137	-660993.461948869	27.4157016692034	0.00281609646987463	27.4157540195365	0.0964766733904949
28.1855415369378	-10254.3131365479	29.5532357700406	74511.8392157355	27.4238914550303	-0.00266755202712406	27.4239438053634	0.0989907513920084
28.1937313227648	-10884.2697432482	29.5614255558676	32239.1282262729	27.4320812408573	-0.0174576158892713	27.4321335911904	0.101565745197861
28.2019211085918	-10993.9479724245	29.5696153416946	29261.485059548	27.4402710266842	-0.0210554739654795	27.4403233770173	0.104119554493348
28.2101108944187	-10641.3004881403	29.5778051275215	30057.0673635478	27.4484608125112	-0.0169313008888719	27.4485131628443	0.106630546012348
28.2183006802457	-10265.8204391898	29.5859949133485	31095.3866149064	27.4566505983382	0.000523018325912669	27.4567029486713	0.10908022400296
28.2264904660727	-10202.8880819799	29.5941846991754	33309.6813167479	27.4648403841651	0.0157711068316244	27.4648927344982	0.111528473099817
28.2346802518996	-10140.5238532881	29.6023744850024	19796.0006546038	27.4730301699921	0.0225834985108859	27.4730825203252	0.114041060395472
28.2428700377266	-9976.95606299777	29.6105642708294	20950.2914755814	27.4812199558191	0.0258405316279141	27.4812723061522	0.116577441512063
28.2510598235535	-9914.9711724966	29.6187540566563	21392.3299710745	27.489409741646	0.0273198854638256	27.4894620919791	0.119177791635645
28.2592496093805	-9901.67147976421	29.6269438424833	22462.1590369635	27.497599527473	0.0227340648110237	27.4976518778061	0.12188723490415
28.2674393952075	-9550.53620824659	29.6351336283103	22441.2770260999	27.5057893132999	0.0181482441582163	27.505841663633	0.124638294358671
28.2756291810344	-10082.2291509484	29.6433234141372	21738.5901993193	27.5139790991269	0.0130980003194933	27.51403144946	0.127376771718162
28.2838189668614	-10176.9873079573	29.6515131999642	21642.5789707765	27.5221688849539	0.00804775648077021	27.522221235287	0.130140659711385
28.2920087526884	-10459.9505573161	29.6597029857911	23468.3937430473	27.5303586707808	-0.00550350307218686	27.5304110211139	0.132914329813317
28.3001985385153	-12532.527243046	29.6678927716181	22151.529884746	27.5385484566078	0.0228055937941602	27.5386008069409	0.13561665828902
28.3083883243423	-15369.8382002028	29.6760825574451	22089.2951842865	27.5467382424348	0.041197121030573	27.5467905927679	0.138262653282701
28.3165781101693	-14996.9850264436	29.684272343272	22747.3692172628	27.5549280282617	0.0400188052292116	27.5549803785948	0.140874853636096
28.3247678959962	-14630.0899017192	29.692462129099	21599.7232894208	27.5631178140887	0.0388404894278394	27.5631701644218	0.143628594405216
28.3329576818232	-11257.9852786807	29.700651914926	19543.4682240389	27.5713075999156	0.0330196986587626	27.5713599502488	0.146586611110308
28.3411474676501	-10595.729944382	29.7088417007529	19535.3465904652	27.5794973857426	0.0347808623374451	27.5795497360757	0.149556800799406
28.3493372534771	-10914.0456699322	29.7170314865799	19448.9646188072	27.5876871715696	0.0334617532392904	27.5877395219027	0.1524600481602
28.3575270393041	-11126.9359454436	29.7252212724068	19520.9075813536	27.5958769573965	0.0321426441411465	27.5959293077296	0.155294385811483
28.365716825131	-11268.8935476183	29.7334110582338	20455.8901661245	27.6040667432235	0.0310902569287429	27.6041190935566	0.158165732500781
28.373906610958	-11170.749161499	29.7416008440608	19684.2165574819	27.6122565290505	0.0300378697163393	27.6123088793836	0.161185362553337
28.382096396785	-11224.5712550342	29.7497906298877	19499.6605779641	27.6204463148774	0.0388145170763509	27.6204986652105	0.164245066685041
28.3902861826119	-10967.5048729813	29.7579804157147	19174.3902384331	27.6286361007044	0.0414190838579141	27.6286884510375	0.167200066918844
28.3984759684389	-10859.6774821641	29.7661702015417	18841.5055797819	27.6368258865313	0.0360169621439501	27.6368782368645	0.170126217372324
28.4066657542658	-11008.7688678341	29.7743599873686	17187.5261764772	27.6450156723583	0.0306148404299861	27.6450680226914	0.173188589863922
28.4148555400928	-11024.2432285329	29.7825497731956	17231.892143435	27.6532054581853	0.0376104410631235	27.6532578085184	0.176245269330173
28.4230453259198	-11058.0014141109	29.7907395590225	17139.4534077078	27.6613952440122	0.0446060416962609	27.6614475943453	0.179245546005421
28.4312351117467	-10920.2107604726	29.7989293448495	17158.3058777646	27.6695850298392	0.0583856483356307	27.6696373801723	0.182224761420902
28.4394248975737	-10777.4796982555	29.8071191306765	17440.8124073446	27.6777748156662	0.140536199969962	27.6778271659993	0.185269473750464
28.4476146834007	-10324.7395192562	29.8153089165034	17852.3024136311	27.6859646014931	0.160741251148975	27.6860169518262	0.188408463700692
28.4558044692276	-10628.071313468	29.8234987023304	17738.6725766122	27.6941543873201	0.160422765082366	27.6942067376532	0.191507445610795
28.4639942550546	-10992.3645338501	29.8316884881574	17630.6171152961	27.702344173147	0.160104279015751	27.7023965234802	0.194577392565115
28.4721840408815	-10960.8666665576	29.8398782739843	17622.160045427	27.710533958974	0.0740305271196945	27.7105863093071	0.19757373810095
		29.8480680598113	17642.3446426822	27.718723744801	0.0767624991093516	27.7187760951341	0.200523192676674
		29.8562578456383	18038.1131228706	27.7269135306279	0.0904724855155588	27.726965880961	0.203448611297368
		29.8644476314652	17310.884305518	27.7351033164549	0.0985564944526561	27.735155666788	0.206350502573838
		29.8726374172922	17021.3576131888	27.7432931022819	0.0993383465695418	27.743345452615	0.209221675319945
		29.8808272031191	17011.3965389177	27.7514828881088	0.100120198686422	27.7515352384419	0.212057349355843
		29.8890169889461	17033.0835106476	27.7596726739358	0.102429530190289	27.7597250242689	0.214896109429999
		29.8972067747731	17520.9826449096	27.7678624597627	0.0943695881653096	27.7679148100959	0.217717590954755
		29.9053965606	18060.76723435	27.7760522455897	0.086309646140336	27.7761045959228	0.2204579606509
		29.913586346427	17944.2334791798	27.7842420314167	0.0678567587966192	27.7842943817498	0.223134714030697
		29.921776132254	17919.9436608841	27.7924318172436	0.0763054551149201	27.7924841675767	0.225892622542897
		29.9299659180809	17469.4538754486	27.8006216030706	0.0752509984741766	27.8006739534037	0.228745239611686
		29.9381557039079	16824.5041253181	27.8088113888976	0.0741965418334224	27.8088637392307	0.231590683348534
		29.9463454897348	16746.2651602132	27.8170011747245	0.0685859070848531	27.8170535250576	0.234385114938509
		29.9545352755618	16709.2124789607	27.8251909605515	0.076611722328823	27.8252433108846	0.237134937420956
		29.9627250613888	16274.9660916733	27.8333807463784	0.102663265685663	27.8334330967116	0.239772299387576
		29.9709148472157	16979.7221483963	27.8415705322054	0.104522712695246	27.8416228825385	0.242321220151019
		29.9791046330427	18114.3884988602	27.8497603180324	0.15145957896811	27.8498126683655	0.244882885097598
		29.9872944188697	17908.6371544022	27.8579501038593	0.157819051133663	27.8580024541924	0.247534799721676
		29.9954842046966	17895.6959364472	27.8661398896863	0.160338719352076	27.8661922400194	0.250121396050637
		30.0036739905236	18196.2880152526	27.8743296755133	0.153015525653859	27.8743820258464	0.252619701142393
		30.0118637763505	18601.5949772212	27.8825194613402	0.145692331955631	27.8825718116733	0.255137746397651
		30.0200535621775	19373.4015859454	27.8907092471672	0.14090971764808	27.8907615975003	0.257605216915061
		30.0282433480045	18561.0518971313	27.8988990329942	0.139031731943115	27.8989513833273	0.260012218036464
		30.0364331338314	18182.7748970209	27.9070888188211	0.13015223237479	27.9071411691542	0.262323427456805
		30.0446229196584	18210.4529158108	27.9152786046481	0.121272732806465	27.9153309549812	0.264519525527633
		30.0528127054854	17509.6757152974	27.923468390475	0.112777923314605	27.9235207408082	0.266604987269229
		30.0610024913123	16920.4064027941	27.931658176302	0.11389143418807	27.9317105266351	0.268615258878687
		30.0691922771393	17584.9553514098	27.939847962129	0.144382605502117	27.9399003124621	0.270666404923862
		30.0773820629662	17947.3215336474	27.9480377479559	0.139680012340763	27.948090098289	0.272722923544465
		30.0855718487932	18445.2781149968	27.9562275337829	0.134977419179398	27.956279884116	0.274793153620654
		30.0937616346202	18246.2681032427	27.9644173196099	0.116042271968945	27.964469669943	0.276846737806998
		30.1019514204471	19237.9583847072	27.9726071054368	0.110622929201126	27.9726594557699	0.278833663992776
		30.1101412062741	20278.3941251004	27.9807968912638	0.116651069154274	27.9808492415969	0.280735180389707
		30.1183309921011	22160.4256049765	27.9889866770907	0.11571510597218	27.9890390274238	0.282576863810402
		30.126520777928	22030.4211523779	27.9971764629177	0.114779142790081	27.9972288132508	0.284406182469274
		30.134710563755	22054.0061365421	28.0053662487447	0.144743557469764	28.0054185990778	0.286122089452437
		30.1429003495819	21769.9516338141	28.0135560345716	0.143351571168636	28.0136083849047	0.28772389314096
		30.1510901354089	22423.5072120487	28.0217458203986	0.141959584867502	28.0217981707317	0.289194023953575
		30.1592799212359	22432.5264964939	28.0299356062256	0.139030031129497	28.0299879565587	0.290546735576302
		30.1674697070628	22500.2519572451	28.0381253920525	0.148421151501908	28.0381777423856	0.291819899992554
		30.1756594928898	22667.5498433165	28.0463151778795	0.144019785155124	28.0463675282126	0.293009153780625
		30.1838492787168	24787.0313810684	28.0545049637064	0.139618418808329	28.0545573140396	0.294111068104036
		30.1920390645437	23066.2823458099	28.0626947495334	0.156712974931622	28.0627470998665	0.295195972611476
		30.2002288503707	20392.4227686553	28.0708845353604	0.157176112412305	28.0709368856935	0.296224902468119
		30.2084186361976	20260.5610406814	28.0790743211873	0.156325649488936	28.0791266715204	0.2971952261397
		30.2166084220246	20793.0681864409	28.0872641070143	0.155475186565572	28.0873164573474	0.298091268058164
		30.2247982078516	22928.5742577764	28.0954538928413	0.155620874291141	28.0955062431744	0.298872103039789
		30.2329879936785	28614.4539553692	28.1036436786682	0.151761039126605	28.1036960290013	0.29965477019037
		30.2411777795055	27172.2754467182	28.1118334644952	0.147901203962068	28.1118858148283	0.300540145387269
		30.2493675653325	23233.6244076018	28.1200232503221	0.148396009132506	28.1200756006553	0.30139822745548
		30.2575573511594	20534.3136013544	28.1282130361491	0.153842313595036	28.1282653864822	0.302224554909096
		30.2657471369864	20203.675885418	28.1364028219761	0.159288618057572	28.1364551723092	0.30300075117151
		30.2739369228134	20087.7281720935	28.144592607803	0.169204025793514	28.1446449581361	0.303722653244012
		30.2821267086403	21593.751790034	28.15278239363	0.174161863621195	28.1528347439631	0.304346292692774
		30.2903164944673	22310.4618437088	28.160972179457	0.164649897800612	28.1610245297901	0.304805512961316
		30.2985062802942	24092.1971911801	28.1691619652839	0.155137931980024	28.169214315617	0.305153497254543
		30.3066960661212	25429.8251467007	28.1773517511109	0.154220082006603	28.177404101444	0.305431867728356
		30.3148858519482	26315.3598374054	28.1855415369378	0.153302232033181	28.185593887271	0.305631100694836
		30.3230756377751	31390.1628037408	28.1937313227648	0.17083902223436	28.1937836730979	0.305735374524817
		30.3312654236021	40552.586114741	28.2019211085918	0.175546794399046	28.2019734589249	0.305835412993236
		30.339455209429	33357.3901494956	28.2101108944187	0.165525808881983	28.2101632447518	0.305915265332553
		30.347644995256	33491.6846543559	28.2183006802457	0.15550482336492	28.2183530305788	0.305972328012452
		30.355834781083	34252.1169397061	28.2264904660727	0.154407326315516	28.2265428164058	0.306000585918668
		30.3640245669099	41321.0653263639	28.2346802518996	0.153309829266117	28.2347326022327	0.306021166565376
		30.3722143527369	43107.9838889639	28.2428700377266	0.149038312726296	28.2429223880597	0.306028428051359
		30.3804041385639	44715.5520649953	28.2510598235535	0.147190760305842	28.2511121738867	0.305976759101264
		30.3885939243908	43802.0933212255	28.2592496093805	0.145343207885387	28.2593019597136	0.305790078077071
		30.3967837102178	33050.5386375395	28.2674393952075	0.137822524574089	28.2674917455406	0.305535881159139
		30.4049734960448	32336.8541133812	28.2756291810344	0.149753037591897	28.2756815313675	0.305329095273289
		30.4131632818717	34674.2997190362	28.2838189668614	0.15139476005138	28.2838713171945	0.305146364513651
		30.4213530676987	38664.9142809447	28.2920087526884	0.15746825466797	28.2920611030215	0.304971444465811
		30.4295428535256	34698.7332833982	28.3001985385153	0.198912084258208	28.3002508888484	0.304799558556012
		30.4377326393526	35030.3575351477	28.3083883243423	0.301107729995861	28.3084406746754	0.304627412977741
		30.4459224251796	36495.9120989988	28.3165781101693	0.275745327789852	28.3166304605024	0.304420932236666
		30.4541122110065	26755.0644617033	28.3247678959962	0.250382925583843	28.3248202463293	0.304129039064974
		30.4623019968335	23387.2203338867	28.3329576818232	0.188598421849402	28.3330100321563	0.303851858182856
		30.4704917826605	23352.4200454336	28.3411474676501	0.167201410077308	28.3411998179832	0.303561271299079
		30.4786815684874	26881.0354178495	28.3493372534771	0.176234231239168	28.3493896038102	0.30319357747296
		30.4868713543144	38726.3506567465	28.3575270393041	0.18141401655008	28.3575793896372	0.30286160444054
		30.4950611401413	-8722022.09680047	28.365716825131	0.184741635472769	28.3657691754641	0.302559706203594
		30.5032509259683	-114740.340774022	28.373906610958	0.180764500044453	28.3739589612911	0.302269191944302
		30.5114407117953	40000.3322549462	28.382096396785	0.176787364616137	28.3821487471181	0.301956594137703
		30.5196304976222	27971.5022823709	28.3902861826119	0.168483578634078	28.390338532945	0.301640586272203
		30.5278202834492	27574.7845497017	28.3984759684389	0.165413145214972	28.398528318772	0.301377262533176
		30.5360100692762	25550.5083357096	28.4066657542658	0.168860961036684	28.406718104599	0.301136460934542
		30.5441998551031	26603.7098891557	28.4148555400928	0.170413244891192	28.4149078904259	0.300884090952363
		30.5523896409301	19223.0512394831	28.4230453259198	0.171965528745689	28.4230976762529	0.300621105822514
		30.560579426757	26927.5340988468	28.4312351117467	0.167981274520706	28.4312874620798	0.300358665444563
		30.568769212584	34187.0899704543	28.4394248975737	0.163997020295723	28.4394772479068	0.300129226159196
		30.576958998411	50086.2534933063	28.4476146834007	0.152194227089822	28.4476670337338	0.299928530153535
		30.5851487842379	-30304.3054163938	28.4558044692276	0.159460669748801	28.4558568195607	0.299756617222459
		30.5933385700649	-25608.5020307514	28.4639942550546	0.169432776494129	28.4640466053877	0.299640788679772
		30.6015283558919	12815246.5345055	28.4721840408815	0.167783602933601	28.4722363912147	0.299533889478824
		30.6097181417188	17496.6496352806	28.4803738267085	0.166134429373078	28.4804261770416	0.299357085009479
		30.6179079275458	15270.718122567	28.4885636125355	0.158841691276093	28.4886159628686	0.299125658078586
		30.6260977133727	16589.9211319462	28.4967533983624	0.163926980173709	28.4968057486955	0.298898365802801
		30.6342874991997	16644.7689412002	28.5049431841894	0.16272114202802	28.5049955345225	0.298712676994975
		30.6424772850267	21109.362178883	28.5131329700164	0.161515303882325	28.5131853203495	0.298518634970256
		30.6506670708536	26564.420269037	28.5213227558433	0.155137812416547	28.5213751061764	0.298333290289369
		30.6588568566806	-50395.1017433246	28.5295125416703	0.164007917459664	28.5295648920034	0.298200347659692
		30.6670466425076	-45811.3387998674	28.5377023274972	0.195390587655417	28.5377546778304	0.298068936098256
		30.6752364283345	-136865.512139848	28.5458921133242	0.205744106433531	28.5459444636573	0.297930493332877
		30.6834262141615	16757.5800107975	28.5540818991512	0.201128009075246	28.5541342494843	0.297798840310975
		30.6916159999884	16334.7615029758	28.5622716849781	0.196511911716965	28.5623240353112	0.297836676539959
		30.6998057858154	19463.7892106728	28.5704614708051	0.15723253442087	28.5705138211382	0.298034320860871
		30.7079955716424	-33625.3029019849	28.5786512566321	0.178027952155953	28.5787036069652	0.298214492134066
		30.7161853574693	-22599.9241715684	28.586841042459	0.182671886689344	28.5868933927921	0.298368704280415
		30.7243751432963	-21241.7342951841	28.595030828286	0.187315821222736	28.5950831786191	0.298453122004604
		30.7325649291233	-20165.1463291223	28.603220614113	0.201756016636033	28.6032729644461	0.29847877723797
		30.7407547149502	-17363.2066755542	28.6114103999399	0.207012356675508	28.611462750273	0.298633815113866
		30.7489445007772	-20136.5413331675	28.6196001857669	0.209617306671582	28.6196525361	0.298895988063889
		30.7571342866042	-44243.853363731	28.6277899715938	0.203110068260897	28.6278423219269	0.299190378999299
		30.7653240724311	-36750.7701767667	28.6359797574208	0.196602829850207	28.6360321077539	0.299601824931594
		30.7735138582581	-32237.9848466166	28.6441695432478	0.185005614247364	28.6442218935809	0.300021915522177
		30.781703644085	-19021.603009123	28.6523593290747	0.184279302869254	28.6524116794078	0.300443196357589
		30.789893429912	-19544.3770600501	28.6605491149017	0.190730612946694	28.6606014652348	0.300866176414119
		30.798083215739	-16958.1193641744	28.6687389007287	0.20119281959066	28.6687912510618	0.301366410885096
		30.8062730015659	-14389.0325656944	28.6769286865556	0.205080510099288	28.6769810368887	0.301937029830946
		30.8144627873929	-11822.0960388106	28.6851184723826	0.206037924039889	28.6851708227157	0.302651862967885
		30.8226525732199	-15148.361798836	28.6933082582095	0.206146440516067	28.6933606085426	0.30337790469295
		30.8308423590468	-22658.6844231269	28.7014980440365	0.206254956992257	28.7015503943696	0.30406404508297
		30.8390321448738	-19412.9090323421	28.7096878298635	0.227615630831204	28.7097401801966	0.304698889395138
		30.8472219307007	-16309.5269348473	28.7178776156904	0.249311097549791	28.7179299660235	0.305261874723202
		30.8554117165277	-13092.7783736114	28.7260674015174	0.241080509659767	28.7261197518505	0.305832251161165
		30.8636015023547	-10482.5446049259	28.7342571873444	0.232849921769749	28.7343095376775	0.306384618199116
		30.8717912881816	-11193.8121102748	28.7424469731713	0.214321456663738	28.7424993235044	0.306943595000858
		30.8799810740086	-11970.5531532147	28.7506367589983	0.183389721396782	28.7506891093314	0.307643266217031
		30.8881708598356	-12057.28292172	28.7588265448252	0.192841331998667	28.7588788951583	0.308591773361509
		30.8963606456625	-11884.0194105684	28.7670163306522	0.223830152746309	28.7670686809853	0.309546963173547
		30.9045504314895	-11324.2881205526	28.7752061164792	0.222344178682625	28.7752584668123	0.310528903195615
		30.9127402173164	-11255.4559080149	28.7833959023061	0.22085820461894	28.7834482526392	0.311602111909028
		30.9209300031434	-12974.8841772469	28.7915856881331	0.208032391321969	28.7916380384662	0.312754333484933
		30.9291197889704	-14190.3314312262	28.7997754739601	0.21137318320976	28.7998278242932	0.314056041477285
		30.9373095747973	-13334.3248378334	28.807965259787	0.218580173256167	28.8080176101201	0.315552107494412
		30.9454993606243	-11494.9822796187	28.816155045614	0.221068299203022	28.8162073959471	0.317038449892807
		30.9536891464513	-9739.80804504453	28.8243448314409	0.21186478819954	28.8243971817741	0.31851833935057
		30.9618789322782	-9874.82134916041	28.8325346172679	0.202661277196058	28.832586967601	0.320112177437329
		30.9700687181052	-11533.3266427128	28.8407244030949	0.200002657146968	28.840776753428	0.321798522604181
		30.9782585039321	-11221.7309340655	28.8489141889218	0.216619699255182	28.8489665392549	0.323642132994563
		30.9864482897591	-10645.7146249644	28.8571039747488	0.222522826457078	28.8571563250819	0.325622722756503
		30.9946380755861	-9922.40211943997	28.8652937605758	0.223418784652471	28.8653461109089	0.327632337879754
		31.002827861413	-11388.7172998231	28.8734835464027	0.224314742847863	28.8735358967358	0.32968916673976
		31.01101764724	-15819.7827939901	28.8816733322297	0.231718456366419	28.8817256825628	0.331861558758238
		31.019207433067	-13145.8020904625	28.8898631180566	0.240978440565648	28.8899154683898	0.334222687117595
		31.0273972188939	-11652.8219652397	28.8980529038836	0.245748140978624	28.8981052542167	0.33670793337412
		31.0355870047209	-10337.8797956161	28.9062426897106	0.250517841391601	28.9062950400437	0.339253351820406
		31.0437767905478	-10660.137073611	28.9144324755375	0.247730402058839	28.9144848258706	0.341785268879756
		31.0519665763748	-10700.3422632996	28.9226222613645	0.244942962726088	28.9226746116976	0.344348618337468
		31.0601563622018	-9734.33153671365	28.9308120471915	0.238460905624335	28.9308643975246	0.347115278138915
		31.0683461480287	-9936.49618349641	28.9390018330184	0.238213755934419	28.9390541833515	0.350040948308472
		31.0765359338557	-10333.6639645638	28.9471916188454	0.24551622741593	28.9472439691785	0.353041299834359
