Time,LS,UV,MW
32.62946707,,0.114923574,
32.63765686,,0.11449289300000001,
32.64584664,,0.114068981,
32.65403643,,0.11363749599999999,
32.66222621,,0.11320821699999999,
32.67041599,,0.112765188,
32.67860578,,0.11233111,
32.68679556,,0.111926845,
32.69498534,,0.111541381,
32.70317513,,0.11117064,
32.71136491,,0.110803456,
32.7195547,,0.11043852400000001,
32.72774448,,0.110067539,
32.73593426,,0.10968953699999999,
32.74412405,,0.10930189900000001,
32.75231383,,0.10890406,
32.76050362,,0.108479005,
32.768693400000004,,0.10804024599999999,
32.77688318,,0.107584779,
32.78507297,,0.107127007,
32.79326275,,0.106672264,
32.80145254,,0.10619172199999999,
32.80964232,,0.105728431,
32.8178321,,0.105297067,
32.82602189,,0.104892371,
32.83421167,,0.10451995900000001,
32.84240146,,0.104154312,
32.85059124,,0.10379203699999999,
32.85878102,,0.103422816,
32.86697081,,0.10305286,
32.87516059,,0.10269669,
32.88335038,,0.102344546,
32.89154016,,0.101980355,
32.89972994,,0.101628951,
32.90791973,,0.101290285,
32.91610951,,0.10096461699999999,
32.9242993,,0.10065046,
32.93248908,,0.100327468,
32.94067886,,0.099985956,
32.94886865,,0.099661909,
32.95705843,,0.09935217,
32.96524822,,0.099042481,
32.973438,,0.0987222,
32.98162778,,0.098421146,
32.98981757,,0.09813121,
32.99800735,,0.097845242,
33.00619714,,0.09754803199999999,
33.01438692,,0.097267378,
33.0225767,,0.09699419199999999,
33.03076649,,0.09670209099999999,
33.03895627,,0.09640380400000001,
33.04714606,,0.09615153900000001,
33.05533584,,0.09596814599999999,
33.06352562,,0.09580451300000001,
33.07171541,,0.095649784,
33.07990519,,0.095484864,
33.08809498,,0.09530055400000001,
33.09628476,,0.095075985,
33.10447454,,0.09487386,
33.11266433,,0.094744236,
33.12085411,,0.094633243,
33.1290439,,0.09454289199999999,
