time (min),LS,time (min),UV
41.5694754560271,-0.00582635001213196,41.6841848079377,-0.000346873942902608
41.5776652399946,-0.0036699454124555,41.6923745919052,-0.000357824161795634
41.5858550239621,-0.00369812038830124,41.7005643758727,-0.000370693871738511
41.5940448079296,-0.00372629536414698,41.7087541598402,-0.00038395382700526
41.602234591897,-0.00762394295573371,41.7169439438076,-0.000398063653198457
41.6104243758645,-0.00620143648875214,41.7251337277751,-0.000414341006701857
41.618614159832,-0.00214891378351742,41.7333235117426,-0.000430513587143027
41.6268039437995,-0.000513377352898954,41.7415132957101,-0.000443587943847804
41.6349937277669,-0.00150626178774692,41.7497030796775,-0.000455974665028211
41.6431835117344,-0.00249914622259462,41.757892863645,-0.000467930793677894
41.6513732957019,-0.000874609329958316,41.7660826476125,-0.000479362769998253
41.6595630796694,-0.00217416466827316,41.77427243158,-0.000489605222537365
41.6677528636368,-0.00347372000658801,41.7824622155474,-0.000497966104555955
41.6759426476043,-0.00544863377225097,41.7906519995149,-0.000505536390206863
41.6841324315718,-0.00832503707725811,41.7988417834824,-0.000512818285736221
41.6923222155393,-0.00880042002014887,41.8070315674498,-0.000520917579771176
41.7005119995067,-0.0083729585284324,41.8152213514173,-0.000532445353238526
41.7087017834742,-0.00835438372392901,41.8234111353848,-0.00054139855878566
41.7168915674417,-0.00833580891942575,41.8316009193523,-0.000542447094516612
41.7250813514092,-0.00832427499117209,41.8397907033197,-0.000540090035046707
41.7332711353766,-0.00695947234053709,41.8479804872872,-0.000537915378115268
41.7414609193441,-0.00519490083431287,41.8561702712547,-0.000536211600380606
41.7496507033116,-0.00533686375280683,41.8643600552222,-0.000536143895361774
41.757840487279,-0.00547882667130065,41.8725498391896,-0.000537838369608939
41.7660302712465,-0.00681780135528865,41.8807396231571,-0.000539987136120246
41.774220055214,-0.00848217472969118,41.8889294071246,-0.00054286065704312
41.7824098391815,-0.00840438001029001,41.8971191910921,-0.000547575328132956
41.7905996231489,-0.0083995371950864,41.9053089750595,-0.000553837958887046
41.7987894071164,-0.00839469437988279,41.913498759027,-0.000559553535946543
41.8069791910839,-0.00597229062871184,41.9216885429945,-0.000565451974437829
41.8151689750514,-0.00451191086499817,41.929878326962,-0.000571992184211409
41.8233587590188,-0.00420690336699245,41.9380681109294,-0.000580024049532645
41.8315485429863,-0.00417523203924496,41.9462578948969,-0.000586993551040417
